Application,Application Version,Category,Primary Location,Line Number,Full Filename,Criticality,Filterset,Folder,Is Reviewed,Tagged,Primary Tag Auto Applied,Bug URL,Has Correlated Issues,Has Comments,Scan Status,Found Date,Removed Date,Is Removed,Is Suppressed,Is Hidden,Analysis Type,Analysis Category,Analyzer,Primary Rule ID,Instance ID,Impact,Likelihood,Severity,Confidence,Kingdom,Fortify Category,CWE,DISA CCI 2,FISMA,GDPR,MISRA C 2012,MISRA C++ 2008,NIST SP 800-53 Rev.4,OWASP Mobile 2014,OWASP Top 10 2004,OWASP Top 10 2007,OWASP Top 10 2010,OWASP Top 10 2013,OWASP Top 10 2017,PCI 1.1,PCI 1.2,PCI 2.0,PCI 3.0,PCI 3.1,PCI 3.2,PCI 3.2.1,PCI SSF 1.0,SANS Top 25 2009,SANS Top 25 2010,SANS Top 25 2011,STIG 3.1,STIG 3.10,STIG 3.4,STIG 3.5,STIG 3.6,STIG 3.7,STIG 3.9,STIG 4.1,STIG 4.2,STIG 4.3,STIG 4.4,STIG 4.5,STIG 4.6,STIG 4.7,STIG 4.8,STIG 4.9,WASC 2.00,WASC 24 + 2
wiecreated,demoset1,Often Misused: Login,forgot-password.html,0,/forgot-password.html,High,Security Auditor View,High,false,,,,false,true,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Vulnerability,6d2c8d6a-0ef4-602a-7738-3d248c0758ba,3.0,2.0,3.0,5.0,API Abuse,Often Misused: Login,CWE ID 311,,SC,Access Violation,,,SC-8 Transmission Confidentiality and Integrity (P1),M3 Insufficient Transport Layer Protection,A10 Insecure Configuration Management,A9 Insecure Communications,A9 Insufficient Transport Layer Protection,A5 Security Misconfiguration,A6 Security Misconfiguration,Requirement 8.4,"Requirement 4.1,Requirement 6.3.1.4,Requirement 6.5.9,Requirement 8.4","Requirement 4.1,Requirement 6.5.4,Requirement 8.4",Requirement 6.5.4,Requirement 6.5.4,Requirement 6.5.4,Requirement 6.5.4,Control Objective 6.2 - Sensitive Data Protection,,,Porous Defenses - CWE ID 311,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,,,,,,,,,,,
wiecreated,demoset1,Often Misused: Login,login.html,0,/login.html,High,Security Auditor View,High,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Vulnerability,5c49b53d-7858-dac2-1edc-399320723554,3.0,2.0,3.0,5.0,API Abuse,Often Misused: Login,CWE ID 311,,SC,Access Violation,,,SC-8 Transmission Confidentiality and Integrity (P1),M3 Insufficient Transport Layer Protection,A10 Insecure Configuration Management,A9 Insecure Communications,A9 Insufficient Transport Layer Protection,A5 Security Misconfiguration,A6 Security Misconfiguration,Requirement 8.4,"Requirement 4.1,Requirement 6.3.1.4,Requirement 6.5.9,Requirement 8.4","Requirement 4.1,Requirement 6.5.4,Requirement 8.4",Requirement 6.5.4,Requirement 6.5.4,Requirement 6.5.4,Requirement 6.5.4,Control Objective 6.2 - Sensitive Data Protection,,,Porous Defenses - CWE ID 311,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,APP3330 CAT I,,,,,,,,,,,
wiecreated,demoset1,Insecure Transport,login.html,0,/login.html,High,Security Auditor View,High,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Vulnerability,5fa1ed94-436a-2140-8a77-d0d3795059a3,3.0,2.0,3.0,5.0,Security Features,Insecure Transport,CWE ID 311,"CCI-000068,CCI-001453,CCI-002418,CCI-002420,CCI-002421,CCI-002422,CCI-002890,CCI-003123",SC,Insufficient Data Protection,,,SC-8 Transmission Confidentiality and Integrity (P1),M3 Insufficient Transport Layer Protection,A10 Insecure Configuration Management,A9 Insecure Communications,A9 Insufficient Transport Layer Protection,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,"Requirement 4.1,Requirement 6.5.10","Requirement 4.1,Requirement 6.3.1.4,Requirement 6.5.9","Requirement 4.1,Requirement 6.5.4","Requirement 4.1,Requirement 6.5.4","Requirement 4.1,Requirement 6.5.4","Requirement 4.1,Requirement 6.5.4","Requirement 4.1,Requirement 6.5.4","Control Objective 6.2 - Sensitive Data Protection,Control Objective 7 - Use of Cryptography",Insecure Interaction - CWE ID 319,Porous Defenses - CWE ID 311,Porous Defenses - CWE ID 311,"APP3250.1 CAT I,APP3250.2 CAT I,APP3250.3 CAT II,APP3250.4 CAT II,APP3260.1 CAT II","APP3250.1 CAT I,APP3250.2 CAT I,APP3250.3 CAT II,APP3250.4 CAT II,APP3260 CAT II","APP3250.1 CAT I,APP3250.2 CAT I,APP3250.3 CAT II,APP3250.4 CAT II,APP3260 CAT II","APP3250.1 CAT I,APP3250.2 CAT I,APP3250.3 CAT II,APP3250.4 CAT II,APP3260 CAT II","APP3250.1 CAT I,APP3250.2 CAT I,APP3250.3 CAT II,APP3250.4 CAT II,APP3260 CAT II","APP3250.1 CAT I,APP3250.2 CAT I,APP3250.3 CAT II,APP3250.4 CAT II,APP3260 CAT II","APP3250.1 CAT I,APP3250.2 CAT I,APP3250.3 CAT II,APP3250.4 CAT II,APP3260 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II","APSC-DV-000160 CAT II,APSC-DV-000170 CAT II,APSC-DV-001940 CAT II,APSC-DV-001950 CAT II,APSC-DV-002440 CAT I,APSC-DV-002450 CAT II,APSC-DV-002460 CAT II,APSC-DV-002470 CAT II",Insufficient Transport Layer Protection (WASC-04),Information Leakage
wiecreated,demoset1,Privacy Violation: Autocomplete,online-banking.html,0,/online-banking.html,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Best Practices,47a30c5d-8d23-c4d6-32fa-538b1b0b50cc,0.5,0.5,0.0,5.0,Security Features,Privacy Violation: Autocomplete,CWE ID 525,"CCI-000196,CCI-002361",,Privacy Violation,,,AC-4 Information Flow Enforcement (P1),M4 Unintended Data Leakage,,A6 Information Leakage and Improper Error Handling,,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,"Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.1 - Sensitive Data Protection",,,,"APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I",Information Leakage (WASC-13),Information Leakage
wiecreated,demoset1,Privacy Violation: Autocomplete,sendFeedback.html,0,/sendFeedback.html,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Best Practices,fcf38e67-ee01-0cb1-d533-110bc20ff394,0.5,0.5,0.0,5.0,Security Features,Privacy Violation: Autocomplete,CWE ID 525,"CCI-000196,CCI-002361",,Privacy Violation,,,AC-4 Information Flow Enforcement (P1),M4 Unintended Data Leakage,,A6 Information Leakage and Improper Error Handling,,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,"Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.1 - Sensitive Data Protection",,,,"APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I",Information Leakage (WASC-13),Information Leakage
wiecreated,demoset1,HTML5: Cross-Site Scripting Protection,,0,/,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Vulnerability,499a272d-f8dd-2de9-fa6b-88237cac64f6,1.0,1.0,1.0,5.0,Encapsulation,HTML5: Cross-Site Scripting Protection,CWE ID 554,CCI-002754,CM,Indirect Access to Sensitive Data,,,SI-10 Information Input Validation (P1),M1 Weak Server Side Controls,A10 Insecure Configuration Management,,A6 Security Misconfiguration,A5 Security Misconfiguration,A6 Security Misconfiguration,Requirement 6.5.10,Requirement 6.3.1.1,Requirement 6.5.1,Requirement 6.5.1,Requirement 6.5.7,Requirement 6.5.7,Requirement 6.5.7,Control Objective 4.2 - Critical Asset Protection,,,,APP3510 CAT I,APP3510 CAT I,APP3510 CAT I,APP3510 CAT I,APP3510 CAT I,APP3510 CAT I,APP3510 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,Application Misconfiguration (WASC-15),
wiecreated,demoset1,Web Server Misconfiguration: Insecure Content-Type,,0,/,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Vulnerability,6fbcd860-7b2b-ae81-9eaf-abbd64159464,1.0,1.0,1.0,5.0,Environment,Web Server Misconfiguration: Insecure Content-Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wiecreated,demoset1,HTML5: Missing Content Security Policy,,0,/,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Info,759b5701-0898-dc25-39ad-88697a4fcf37,0.5,0.5,0.0,5.0,Encapsulation,HTML5: Missing Content Security Policy,,"CCI-001368,CCI-001414",,Indirect Access to Sensitive Data,,,AC-4 Information Flow Enforcement (P1),M1 Weak Server Side Controls,,,A6 Security Misconfiguration,A5 Security Misconfiguration,A6 Security Misconfiguration,Requirement 6.5.10,,,,Requirement 6.5.6,Requirement 6.5.6,Requirement 6.5.6,Control Objective 4.2 - Critical Asset Protection,,,,,,,,,,,"APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II","APSC-DV-000480 CAT II,APSC-DV-000490 CAT II",Application Misconfiguration (WASC-15),
wiecreated,demoset1,Privacy Violation: Autocomplete,,0,/,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Best Practices,22d19924-9e5e-c501-0457-956181ddd8fd,0.5,0.5,0.0,5.0,Security Features,Privacy Violation: Autocomplete,CWE ID 525,"CCI-000196,CCI-002361",,Privacy Violation,,,AC-4 Information Flow Enforcement (P1),M4 Unintended Data Leakage,,A6 Information Leakage and Improper Error Handling,,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,"Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.1 - Sensitive Data Protection",,,,"APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I",Information Leakage (WASC-13),Information Leakage
wiecreated,demoset1,Privacy Violation: Autocomplete,index.html,0,/index.html,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Best Practices,96f7fbb4-e1a8-b767-8d57-ed8d7d59184d,0.5,0.5,0.0,5.0,Security Features,Privacy Violation: Autocomplete,CWE ID 525,"CCI-000196,CCI-002361",,Privacy Violation,,,AC-4 Information Flow Enforcement (P1),M4 Unintended Data Leakage,,A6 Information Leakage and Improper Error Handling,,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,"Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.1 - Sensitive Data Protection",,,,"APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I",Information Leakage (WASC-13),Information Leakage
wiecreated,demoset1,Privacy Violation: Autocomplete,search.html,0,/search.html,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Best Practices,27934c49-4a64-a310-6608-7f554a03f660,0.5,0.5,0.0,5.0,Security Features,Privacy Violation: Autocomplete,CWE ID 525,"CCI-000196,CCI-002361",,Privacy Violation,,,AC-4 Information Flow Enforcement (P1),M4 Unintended Data Leakage,,A6 Information Leakage and Improper Error Handling,,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,"Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.1 - Sensitive Data Protection",,,,"APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I",Information Leakage (WASC-13),Information Leakage
wiecreated,demoset1,Privacy Violation: Autocomplete,feedback.html,0,/feedback.html,Low,Security Auditor View,Low,false,,,,false,false,UPDATED,Mon Jan 06 14:32:21 UTC 2020,,false,false,false,WebInspect,DYNAMIC,Pentest,Best Practices,502c3e7b-e0b3-adc2-0479-656c758ef9b1,0.5,0.5,0.0,5.0,Security Features,Privacy Violation: Autocomplete,CWE ID 525,"CCI-000196,CCI-002361",,Privacy Violation,,,AC-4 Information Flow Enforcement (P1),M4 Unintended Data Leakage,,A6 Information Leakage and Improper Error Handling,,A6 Sensitive Data Exposure,A3 Sensitive Data Exposure,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,Requirement 3.2,"Control Objective 3.3 - Sensitive Data Retention,Control Objective 6.1 - Sensitive Data Protection",,,,"APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APP3210.1 CAT II,APP3310 CAT I,APP3340 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I","APSC-DV-000060 CAT II,APSC-DV-001740 CAT I",Information Leakage (WASC-13),Information Leakage
